cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D speed) [m/s],GPS (3D speed) [m/s],fix,precision
145701.11111111124,2025-01-28T19:03:20.350Z,23.7228875,90.4108436,53.4754859634004,2.586,2.6,3,153
145756.72222222236,2025-01-28T19:03:20.405Z,23.7228855,90.410843,53.4444859634004,2.643,2.6,3,153
145812.3333333335,2025-01-28T19:03:20.460Z,23.7228842,90.4108431,53.40648596340041,2.629,2.66,3,153
145867.9444444446,2025-01-28T19:03:20.515Z,23.722883,90.410842,53.4024859634004,2.627,2.64,3,153
145923.55555555574,2025-01-28T19:03:20.570Z,23.7228817,90.4108412,53.3934859634004,2.64,2.64,3,153
145979.16666666686,2025-01-28T19:03:20.625Z,23.7228801,90.4108412,53.403485963400406,2.646,2.66,3,153
146034.77777777798,2025-01-28T19:03:20.680Z,23.7228771,90.4108413,53.416485963400405,2.731,2.66,3,153
146090.3888888891,2025-01-28T19:03:20.735Z,23.7228751,90.4108415,53.452485963400406,2.752,2.75,3,153
146146,2025-01-28T19:03:20.790Z,23.7228729,90.4108413,53.461485963400406,2.802,2.77,3,182
146204.88235294117,2025-01-28T19:03:20.845Z,23.7228717,90.4108409,53.480485963400405,2.787,2.82,3,182
146263.76470588235,2025-01-28T19:03:20.900Z,23.7228701,90.4108412,53.49148596340041,2.781,2.8,3,182
146322.64705882352,2025-01-28T19:03:20.955Z,23.7228679,90.4108414,53.4964859634004,2.816,2.8,3,182
146381.5294117647,2025-01-28T19:03:21.010Z,23.7228659,90.410842,53.525485963400406,2.83,2.83,3,182
146440.41176470587,2025-01-28T19:03:21.065Z,23.7228644,90.4108421,53.532485963400404,2.831,2.84,3,182
146499.29411764705,2025-01-28T19:03:21.120Z,23.722863,90.4108413,53.516485963400406,2.829,2.85,3,182
146558.17647058822,2025-01-28T19:03:21.175Z,23.7228613,90.4108414,53.50348596340041,2.831,2.84,3,182
146617.0588235294,2025-01-28T19:03:21.230Z,23.7228596,90.4108406,53.5674859634004,2.845,2.85,3,182
146675.94117647057,2025-01-28T19:03:21.285Z,23.7228578,90.4108395,53.568485963400406,2.882,2.86,3,182
146734.82352941175,2025-01-28T19:03:21.340Z,23.7228559,90.4108396,53.5484859634004,2.897,2.9,3,182
146793.70588235292,2025-01-28T19:03:21.395Z,23.7228543,90.4108388,53.5184859634004,2.911,2.91,3,182
146852.5882352941,2025-01-28T19:03:21.450Z,23.722853,90.4108385,53.47648596340041,2.897,2.92,3,182
146911.47058823527,2025-01-28T19:03:21.505Z,23.7228511,90.4108383,53.4484859634004,2.919,2.91,3,182
146970.35294117645,2025-01-28T19:03:21.560Z,23.7228496,90.4108379,53.42148596340041,2.92,2.93,3,182
147029.23529411762,2025-01-28T19:03:21.615Z,23.7228483,90.4108366,53.3234859634004,2.917,2.93,3,182
147088.1176470588,2025-01-28T19:03:21.670Z,23.7228463,90.4108378,53.3894859634004,2.922,2.93,3,182
147147,2025-01-28T19:03:21.725Z,23.7228447,90.4108371,53.352485963400405,2.933,2.94,3,182
147199.68421052632,2025-01-28T19:03:21.780Z,23.7228448,90.4108348,53.214485963400406,2.851,2.95,3,182
147252.36842105264,2025-01-28T19:03:21.835Z,23.7228435,90.410833,53.105485963400405,2.865,2.86,3,182
147305.05263157896,2025-01-28T19:03:21.890Z,23.7228429,90.4108312,53.010485963400406,2.829,2.88,3,182
147357.73684210528,2025-01-28T19:03:21.945Z,23.7228415,90.4108298,52.949485963400406,2.841,2.84,3,182
147410.4210526316,2025-01-28T19:03:22.000Z,23.7228402,90.410828,52.888485963400406,2.858,2.85,3,182
147463.10526315792,2025-01-28T19:03:22.055Z,23.7228391,90.4108269,52.8264859634004,2.844,2.87,3,182
147515.78947368424,2025-01-28T19:03:22.110Z,23.7228379,90.410827,52.776485963400404,2.812,2.86,3,182
147568.47368421056,2025-01-28T19:03:22.165Z,23.7228365,90.4108268,52.714485963400406,2.808,2.82,3,182
147621.15789473688,2025-01-28T19:03:22.220Z,23.7228353,90.4108258,52.6884859634004,2.792,2.82,3,182
147673.8421052632,2025-01-28T19:03:22.275Z,23.7228343,90.4108252,52.638485963400406,2.754,2.8,3,182
147726.52631578952,2025-01-28T19:03:22.330Z,23.7228331,90.4108251,52.5544859634004,2.726,2.77,3,182
147779.21052631584,2025-01-28T19:03:22.385Z,23.722832,90.4108234,52.59248596340041,2.728,2.74,3,182
147831.89473684217,2025-01-28T19:03:22.440Z,23.7228311,90.410823,52.60148596340041,2.672,2.74,3,182
147884.57894736849,2025-01-28T19:03:22.495Z,23.7228299,90.4108233,52.59248596340041,2.641,2.68,3,182
147937.2631578948,2025-01-28T19:03:22.550Z,23.7228283,90.4108229,52.617485963400405,2.649,2.65,3,182
147989.94736842113,2025-01-28T19:03:22.605Z,23.722827,90.4108223,52.708485963400406,2.641,2.66,3,182
148042.63157894745,2025-01-28T19:03:22.660Z,23.7228262,90.4108223,52.74748596340041,2.581,2.65,3,182
148095.31578947377,2025-01-28T19:03:22.715Z,23.7228255,90.4108213,52.7894859634004,2.542,2.59,3,182
148148,2025-01-28T19:03:22.770Z,23.7228246,90.4108205,52.828485963400404,2.504,2.56,3,150
148203.61111111112,2025-01-28T19:03:22.825Z,23.7228241,90.4108201,52.867485963400405,2.426,2.52,3,150
148259.22222222225,2025-01-28T19:03:22.880Z,23.7228234,90.4108202,52.904485963400404,2.352,2.44,3,150
148314.83333333337,2025-01-28T19:03:22.935Z,23.7228223,90.4108201,52.8934859634004,2.332,2.37,3,150
148370.4444444445,2025-01-28T19:03:22.990Z,23.7228212,90.4108198,52.879485963400406,2.313,2.35,3,150
148426.05555555562,2025-01-28T19:03:23.045Z,23.7228204,90.4108198,52.910485963400404,2.27,2.33,3,150
148481.66666666674,2025-01-28T19:03:23.100Z,23.7228196,90.4108199,52.882485963400406,2.217,2.29,3,150
148537.27777777787,2025-01-28T19:03:23.155Z,23.7228187,90.4108193,52.779485963400404,2.197,2.23,3,150
148592.888888889,2025-01-28T19:03:23.210Z,23.7228177,90.410819,52.7104859634004,2.179,2.21,3,150
148648.50000000012,2025-01-28T19:03:23.265Z,23.7228169,90.4108187,52.61948596340041,2.153,2.19,3,150
148704.11111111124,2025-01-28T19:03:23.320Z,23.7228162,90.4108184,52.5514859634004,2.118,2.17,3,150
148759.72222222236,2025-01-28T19:03:23.375Z,23.7228157,90.4108174,52.373485963400405,2.089,2.13,3,150
148815.3333333335,2025-01-28T19:03:23.430Z,23.7228149,90.4108164,52.24448596340041,2.085,2.1,3,150
148870.9444444446,2025-01-28T19:03:23.485Z,23.722814,90.4108163,52.24148596340041,2.067,2.1,3,150
148926.55555555574,2025-01-28T19:03:23.540Z,23.7228131,90.4108162,52.25648596340041,2.047,2.08,3,150
148982.16666666686,2025-01-28T19:03:23.595Z,23.722812,90.4108157,52.190485963400405,2.051,2.06,3,150
149037.77777777798,2025-01-28T19:03:23.650Z,23.7228111,90.410815,52.114485963400405,2.046,2.07,3,150
149093.3888888891,2025-01-28T19:03:23.705Z,23.7228102,90.4108148,52.025485963400406,2.018,2.06,3,150
149149,2025-01-28T19:03:23.760Z,23.7228092,90.4108146,51.9784859634004,2.01,2.03,3,194
149204.61111111112,2025-01-28T19:03:23.815Z,23.7228082,90.4108144,51.961485963400406,1.996,2.02,3,194
149260.22222222225,2025-01-28T19:03:23.870Z,23.722807,90.4108139,51.928485963400405,2.013,2.01,3,194
149315.83333333337,2025-01-28T19:03:23.925Z,23.7228057,90.4108128,51.940485963400405,2.069,2.03,3,194
149371.4444444445,2025-01-28T19:03:23.980Z,23.7228046,90.4108123,51.9474859634004,2.081,2.08,3,194
149427.05555555562,2025-01-28T19:03:24.035Z,23.7228037,90.4108119,51.9634859634004,2.063,2.1,3,194
149482.66666666674,2025-01-28T19:03:24.090Z,23.7228028,90.4108115,51.96748596340041,2.053,2.08,3,194
149538.27777777787,2025-01-28T19:03:24.145Z,23.7228018,90.4108114,51.92448596340041,2.043,2.07,3,194
149593.888888889,2025-01-28T19:03:24.200Z,23.722801,90.4108113,51.870485963400405,2.024,2.06,3,194
149649.50000000012,2025-01-28T19:03:24.255Z,23.7227997,90.4108114,51.968485963400404,2.061,2.04,3,194
149705.11111111124,2025-01-28T19:03:24.310Z,23.7227986,90.4108109,51.9784859634004,2.069,2.08,3,194
149760.72222222236,2025-01-28T19:03:24.365Z,23.7227977,90.4108106,51.989485963400405,2.056,2.08,3,194
149816.3333333335,2025-01-28T19:03:24.420Z,23.722797,90.4108104,52.0024859634004,2.022,2.07,3,194
149871.9444444446,2025-01-28T19:03:24.475Z,23.7227967,90.4108102,52.004485963400406,1.94,2.04,3,194
149927.55555555574,2025-01-28T19:03:24.530Z,23.7227963,90.4108095,52.023485963400404,1.872,1.96,3,194
149983.16666666686,2025-01-28T19:03:24.585Z,23.7227958,90.4108092,52.0454859634004,1.818,1.89,3,194
150038.77777777798,2025-01-28T19:03:24.640Z,23.7227952,90.4108089,52.0704859634004,1.787,1.83,3,194
150094.3888888891,2025-01-28T19:03:24.695Z,23.7227941,90.4108085,52.068485963400406,1.818,1.8,3,194
150150,2025-01-28T19:03:24.750Z,23.7227931,90.410808,52.089485963400406,1.835,1.83,3,152
150202.68421052632,2025-01-28T19:03:24.805Z,23.7227924,90.4108074,52.1064859634004,1.816,1.85,3,152
150255.36842105264,2025-01-28T19:03:24.860Z,23.7227918,90.4108071,52.111485963400405,1.769,1.83,3,152
150308.05263157896,2025-01-28T19:03:24.915Z,23.7227913,90.4108066,52.089485963400406,1.737,1.79,3,152
150360.73684210528,2025-01-28T19:03:24.970Z,23.7227907,90.4108066,52.105485963400405,1.724,1.75,3,152
150413.4210526316,2025-01-28T19:03:25.025Z,23.7227904,90.410806,52.05248596340041,1.666,1.74,3,152
150466.10526315792,2025-01-28T19:03:25.080Z,23.7227899,90.4108052,52.0364859634004,1.651,1.68,3,152
150518.78947368424,2025-01-28T19:03:25.135Z,23.7227893,90.4108048,51.9454859634004,1.625,1.67,3,152
150571.47368421056,2025-01-28T19:03:25.190Z,23.7227887,90.4108048,51.92448596340041,1.604,1.64,3,152
150624.15789473688,2025-01-28T19:03:25.245Z,23.7227884,90.4108048,51.98248596340041,1.558,1.62,3,152
150676.8421052632,2025-01-28T19:03:25.300Z,23.7227881,90.4108044,51.99748596340041,1.517,1.58,3,152
150729.52631578952,2025-01-28T19:03:25.355Z,23.7227881,90.4108038,52.065485963400405,1.455,1.54,3,152
150782.21052631584,2025-01-28T19:03:25.410Z,23.7227879,90.4108034,52.059485963400405,1.391,1.48,3,152
150834.89473684217,2025-01-28T19:03:25.465Z,23.7227876,90.4108028,51.986485963400405,1.364,1.41,3,152
150887.57894736849,2025-01-28T19:03:25.520Z,23.7227873,90.4108025,51.9444859634004,1.335,1.39,3,152
150940.2631578948,2025-01-28T19:03:25.575Z,23.7227875,90.4108027,51.87848596340041,1.249,1.36,3,152
150992.94736842113,2025-01-28T19:03:25.630Z,23.7227872,90.4108023,51.84548596340041,1.214,1.27,3,152
151045.63157894745,2025-01-28T19:03:25.685Z,23.7227871,90.410802,51.828485963400404,1.172,1.24,3,152
151098.31578947377,2025-01-28T19:03:25.740Z,23.7227868,90.4108014,51.763485963400406,1.144,1.2,3,152
151151,2025-01-28T19:03:25.795Z,23.7227866,90.410801,51.7464859634004,1.122,1.17,3,135
151206.61111111112,2025-01-28T19:03:25.850Z,23.7227864,90.4108003,51.711485963400406,1.099,1.15,3,135
151262.22222222225,2025-01-28T19:03:25.905Z,23.7227862,90.4107995,51.6434859634004,1.083,1.12,3,135
151317.83333333337,2025-01-28T19:03:25.960Z,23.7227863,90.4107989,51.587485963400404,1.019,1.11,3,135
151373.4444444445,2025-01-28T19:03:26.015Z,23.7227863,90.4107985,51.589485963400406,0.976,1.05,3,135
151429.05555555562,2025-01-28T19:03:26.070Z,23.7227864,90.4107981,51.583485963400406,0.924,1,3,135
151484.66666666674,2025-01-28T19:03:26.125Z,23.7227862,90.4107975,51.5674859634004,0.906,0.95,3,135
151540.27777777787,2025-01-28T19:03:26.180Z,23.7227862,90.4107972,51.53448596340041,0.858,0.94,3,135
151595.888888889,2025-01-28T19:03:26.235Z,23.7227859,90.4107966,51.47648596340041,0.861,0.89,3,135
151651.50000000012,2025-01-28T19:03:26.290Z,23.7227859,90.4107962,51.47348596340041,0.821,0.89,3,135
151707.11111111124,2025-01-28T19:03:26.345Z,23.722786,90.410796,51.50048596340041,0.777,0.85,3,135
151762.72222222236,2025-01-28T19:03:26.400Z,23.7227858,90.4107958,51.522485963400406,0.761,0.81,3,135
151818.3333333335,2025-01-28T19:03:26.455Z,23.7227855,90.4107952,51.5244859634004,0.76,0.8,3,135
151873.9444444446,2025-01-28T19:03:26.510Z,23.7227852,90.4107945,51.462485963400404,0.768,0.79,3,135
151929.55555555574,2025-01-28T19:03:26.565Z,23.7227849,90.4107939,51.410485963400404,0.767,0.8,3,135
151985.16666666686,2025-01-28T19:03:26.620Z,23.7227847,90.4107935,51.358485963400405,0.765,0.8,3,135
152040.77777777798,2025-01-28T19:03:26.675Z,23.7227845,90.4107934,51.34248596340041,0.739,0.8,3,135
152096.3888888891,2025-01-28T19:03:26.730Z,23.7227846,90.4107934,51.3164859634004,0.671,0.77,3,135
152152,2025-01-28T19:03:26.785Z,23.722784,90.4107929,51.236485963400405,0.716,0.71,3,150
152207.61111111112,2025-01-28T19:03:26.840Z,23.7227837,90.4107927,51.144485963400406,0.702,0.75,3,150
152263.22222222225,2025-01-28T19:03:26.895Z,23.7227833,90.4107926,51.0454859634004,0.691,0.74,3,150
152318.83333333337,2025-01-28T19:03:26.950Z,23.7227832,90.410792,51.013485963400406,0.659,0.73,3,150
152374.4444444445,2025-01-28T19:03:27.005Z,23.7227824,90.4107918,51.010485963400406,0.699,0.69,3,150
152430.05555555562,2025-01-28T19:03:27.060Z,23.7227819,90.4107918,50.91248596340041,0.705,0.73,3,150
152485.66666666674,2025-01-28T19:03:27.115Z,23.7227816,90.4107918,50.8174859634004,0.67,0.74,3,150
152541.27777777787,2025-01-28T19:03:27.170Z,23.7227814,90.4107914,50.7494859634004,0.636,0.7,3,150
152596.888888889,2025-01-28T19:03:27.225Z,23.7227807,90.4107914,50.742485963400405,0.669,0.67,3,150
152652.50000000012,2025-01-28T19:03:27.280Z,23.7227801,90.4107913,50.675485963400405,0.687,0.7,3,150
152708.11111111124,2025-01-28T19:03:27.335Z,23.7227795,90.410791,50.5974859634004,0.707,0.72,3,150
152763.72222222236,2025-01-28T19:03:27.390Z,23.722779,90.4107907,50.53448596340041,0.719,0.74,3,150
152819.3333333335,2025-01-28T19:03:27.445Z,23.7227785,90.4107906,50.480485963400405,0.723,0.75,3,150
152874.9444444446,2025-01-28T19:03:27.500Z,23.7227782,90.4107907,50.4204859634004,0.695,0.75,3,150
152930.55555555574,2025-01-28T19:03:27.555Z,23.7227777,90.4107905,50.4334859634004,0.695,0.73,3,150
152986.16666666686,2025-01-28T19:03:27.610Z,23.7227773,90.4107901,50.562485963400405,0.699,0.73,3,150
153041.77777777798,2025-01-28T19:03:27.665Z,23.7227771,90.4107897,50.590485963400404,0.661,0.73,3,150
153097.3888888891,2025-01-28T19:03:27.720Z,23.7227769,90.4107893,50.5274859634004,0.635,0.69,3,150
153153,2025-01-28T19:03:27.775Z,23.7227766,90.4107892,50.41548596340041,0.63,0.67,3,139
153205.68421052632,2025-01-28T19:03:27.830Z,23.7227763,90.410789,50.3084859634004,0.619,0.66,3,139
153258.36842105264,2025-01-28T19:03:27.885Z,23.7227759,90.4107886,50.2524859634004,0.634,0.65,3,139
153311.05263157896,2025-01-28T19:03:27.940Z,23.7227755,90.4107881,50.196485963400406,0.655,0.67,3,139
153363.73684210528,2025-01-28T19:03:27.995Z,23.7227752,90.4107877,50.14048596340041,0.675,0.68,3,139
153416.4210526316,2025-01-28T19:03:28.050Z,23.7227748,90.4107873,50.059485963400405,0.692,0.7,3,139
153469.10526315792,2025-01-28T19:03:28.105Z,23.7227746,90.4107868,49.99148596340041,0.693,0.72,3,139
153521.78947368424,2025-01-28T19:03:28.160Z,23.7227744,90.4107864,49.919485963400405,0.634,0.72,3,139
153574.47368421056,2025-01-28T19:03:28.215Z,23.7227742,90.4107861,49.89048596340041,0.615,0.66,3,139
153627.15789473688,2025-01-28T19:03:28.270Z,23.7227739,90.4107857,49.75348596340041,0.586,0.65,3,139
153679.8421052632,2025-01-28T19:03:28.325Z,23.7227737,90.4107851,49.5914859634004,0.563,0.62,3,139
153732.52631578952,2025-01-28T19:03:28.380Z,23.7227735,90.4107849,49.459485963400404,0.535,0.59,3,139
153785.21052631584,2025-01-28T19:03:28.435Z,23.7227733,90.4107847,49.3564859634004,0.493,0.57,3,139
153837.89473684217,2025-01-28T19:03:28.490Z,23.7227729,90.4107849,49.3084859634004,0.534,0.53,3,139
153890.57894736849,2025-01-28T19:03:28.545Z,23.7227727,90.4107846,49.145485963400404,0.48,0.57,3,139
153943.2631578948,2025-01-28T19:03:28.600Z,23.7227726,90.4107847,49.129485963400406,0.368,0.51,3,139
153995.94736842113,2025-01-28T19:03:28.655Z,23.7227725,90.4107843,49.1614859634004,0.362,0.41,3,139
154048.63157894745,2025-01-28T19:03:28.710Z,23.7227724,90.410784,49.12848596340041,0.355,0.4,3,139
154101.31578947377,2025-01-28T19:03:28.765Z,23.7227722,90.4107839,49.087485963400404,0.385,0.4,3,139
154154,2025-01-28T19:03:28.820Z,23.722772,90.4107837,49.0614859634004,0.394,0.42,3,139
154209.61111111112,2025-01-28T19:03:28.875Z,23.7227718,90.4107836,49.03148596340041,0.376,0.43,3,139
154265.22222222225,2025-01-28T19:03:28.930Z,23.7227716,90.4107833,49.026485963400404,0.38,0.41,3,139
154320.83333333337,2025-01-28T19:03:28.985Z,23.7227712,90.4107829,49.123485963400405,0.489,0.41,3,139
154376.4444444445,2025-01-28T19:03:29.040Z,23.7227709,90.410783,49.1794859634004,0.515,0.52,3,139
154432.05555555562,2025-01-28T19:03:29.095Z,23.7227707,90.4107827,49.12848596340041,0.493,0.55,3,139
154487.66666666674,2025-01-28T19:03:29.150Z,23.7227704,90.4107822,49.0214859634004,0.505,0.53,3,139
154543.27777777787,2025-01-28T19:03:29.205Z,23.7227702,90.4107818,48.956485963400404,0.473,0.53,3,139
154598.888888889,2025-01-28T19:03:29.260Z,23.72277,90.4107816,48.92448596340041,0.468,0.5,3,139
154654.50000000012,2025-01-28T19:03:29.315Z,23.7227696,90.4107813,48.864485963400405,0.538,0.5,3,139
154710.11111111124,2025-01-28T19:03:29.370Z,23.7227693,90.4107811,48.8384859634004,0.535,0.56,3,139
154765.72222222236,2025-01-28T19:03:29.425Z,23.722769,90.410781,48.815485963400405,0.553,0.56,3,139
154821.3333333335,2025-01-28T19:03:29.480Z,23.7227689,90.4107812,48.788485963400404,0.445,0.58,3,139
154876.9444444446,2025-01-28T19:03:29.535Z,23.7227685,90.4107812,48.71748596340041,0.503,0.47,3,139
154932.55555555574,2025-01-28T19:03:29.590Z,23.7227679,90.4107809,48.654485963400404,0.61,0.53,3,139
154988.16666666686,2025-01-28T19:03:29.645Z,23.7227675,90.4107809,48.6184859634004,0.572,0.63,3,139
155043.77777777798,2025-01-28T19:03:29.700Z,23.7227669,90.4107807,48.5634859634004,0.671,0.59,3,139
155099.3888888891,2025-01-28T19:03:29.755Z,23.7227663,90.4107805,48.49748596340041,0.764,0.69,3,139
155155,2025-01-28T19:03:29.810Z,23.722766,90.4107806,48.4324859634004,0.716,0.78,3,139
155210.61111111112,2025-01-28T19:03:29.865Z,23.7227657,90.4107803,48.4354859634004,0.653,0.73,3,139
155266.22222222225,2025-01-28T19:03:29.920Z,23.722765,90.41078,48.392485963400404,0.757,0.67,3,139
155321.83333333337,2025-01-28T19:03:29.975Z,23.7227643,90.4107798,48.3224859634004,0.834,0.77,3,139
155377.4444444445,2025-01-28T19:03:30.030Z,23.7227638,90.4107798,48.22948596340041,0.844,0.84,3,139
155433.05555555562,2025-01-28T19:03:30.085Z,23.7227635,90.41078,48.17448596340041,0.753,0.85,3,139
155488.66666666674,2025-01-28T19:03:30.140Z,23.7227629,90.4107795,48.1124859634004,0.851,0.76,3,139
155544.27777777787,2025-01-28T19:03:30.195Z,23.7227622,90.4107791,48.0584859634004,0.919,0.86,3,139
155599.888888889,2025-01-28T19:03:30.250Z,23.7227615,90.4107788,48.00348596340041,0.98,0.93,3,139
155655.50000000012,2025-01-28T19:03:30.305Z,23.7227606,90.4107784,47.974485963400404,1.061,0.99,3,139
155711.11111111124,2025-01-28T19:03:30.360Z,23.7227598,90.4107779,47.931485963400405,1.169,1.07,3,139
155766.72222222236,2025-01-28T19:03:30.415Z,23.7227594,90.4107776,47.898485963400404,1.102,1.17,3,139
155822.3333333335,2025-01-28T19:03:30.470Z,23.722759,90.410777,47.7374859634004,1.113,1.11,3,139
155877.9444444446,2025-01-28T19:03:30.525Z,23.7227585,90.4107766,47.745485963400405,1.115,1.12,3,139
155933.55555555574,2025-01-28T19:03:30.580Z,23.7227579,90.4107762,47.7434859634004,1.1,1.12,3,139
155989.16666666686,2025-01-28T19:03:30.635Z,23.7227571,90.4107758,47.6924859634004,1.142,1.1,3,139
156044.77777777798,2025-01-28T19:03:30.690Z,23.7227561,90.4107753,47.6644859634004,1.267,1.14,3,139
156100.3888888891,2025-01-28T19:03:30.745Z,23.7227552,90.4107749,47.629485963400406,1.36,1.27,3,139
156156,2025-01-28T19:03:30.800Z,23.7227546,90.4107744,47.51248596340041,1.304,1.36,3,151
156211.61111111112,2025-01-28T19:03:30.855Z,23.7227539,90.4107738,47.49148596340041,1.302,1.31,3,151
156267.22222222225,2025-01-28T19:03:30.910Z,23.7227527,90.410773,47.50048596340041,1.461,1.31,3,151
156322.83333333337,2025-01-28T19:03:30.965Z,23.7227518,90.4107722,47.47648596340041,1.537,1.47,3,151
156378.4444444445,2025-01-28T19:03:31.020Z,23.7227509,90.4107718,47.4754859634004,1.582,1.54,3,151
156434.05555555562,2025-01-28T19:03:31.075Z,23.7227504,90.4107717,47.391485963400406,1.465,1.59,3,151
156489.66666666674,2025-01-28T19:03:31.130Z,23.7227498,90.4107711,47.285485963400404,1.457,1.47,3,151
156545.27777777787,2025-01-28T19:03:31.185Z,23.7227491,90.4107707,47.2434859634004,1.438,1.46,3,151
156600.888888889,2025-01-28T19:03:31.240Z,23.7227483,90.4107702,47.263485963400406,1.443,1.44,3,151
156656.50000000012,2025-01-28T19:03:31.295Z,23.7227475,90.4107698,47.2284859634004,1.451,1.45,3,151
156712.11111111124,2025-01-28T19:03:31.350Z,23.7227468,90.4107693,47.2194859634004,1.442,1.46,3,151
156767.72222222236,2025-01-28T19:03:31.405Z,23.7227463,90.4107687,47.215485963400404,1.387,1.45,3,151
156823.3333333335,2025-01-28T19:03:31.460Z,23.7227457,90.4107681,47.1824859634004,1.365,1.39,3,151
156878.9444444446,2025-01-28T19:03:31.515Z,23.7227452,90.4107678,47.11648596340041,1.313,1.37,3,151
156934.55555555574,2025-01-28T19:03:31.570Z,23.7227445,90.4107675,47.0574859634004,1.304,1.32,3,151
156990.16666666686,2025-01-28T19:03:31.625Z,23.7227436,90.4107672,47.00648596340041,1.381,1.31,3,151
157045.77777777798,2025-01-28T19:03:31.680Z,23.7227428,90.4107668,46.9354859634004,1.426,1.39,3,151
157101.3888888891,2025-01-28T19:03:31.735Z,23.7227418,90.4107664,46.891485963400406,1.522,1.43,3,151
157157,2025-01-28T19:03:31.790Z,23.7227405,90.4107661,46.84548596340041,1.62,1.53,3,151
157212.61111111112,2025-01-28T19:03:31.845Z,23.7227394,90.410766,46.8234859634004,1.689,1.63,3,151
157268.22222222225,2025-01-28T19:03:31.900Z,23.7227387,90.4107661,46.8174859634004,1.635,1.7,3,151
157323.83333333337,2025-01-28T19:03:31.955Z,23.7227377,90.4107659,46.830485963400406,1.663,1.64,3,151
157379.4444444445,2025-01-28T19:03:32.010Z,23.7227368,90.4107655,46.8444859634004,1.698,1.67,3,151
157435.05555555562,2025-01-28T19:03:32.065Z,23.722736,90.4107651,46.87248596340041,1.676,1.71,3,151
157490.66666666674,2025-01-28T19:03:32.120Z,23.7227351,90.4107652,46.852485963400405,1.704,1.68,3,151
157546.27777777787,2025-01-28T19:03:32.175Z,23.7227345,90.4107652,46.858485963400405,1.614,1.71,3,151
157601.888888889,2025-01-28T19:03:32.230Z,23.7227336,90.4107653,46.861485963400405,1.67,1.62,3,151
157657.50000000012,2025-01-28T19:03:32.285Z,23.7227328,90.4107655,46.8864859634004,1.629,1.68,3,151
157713.11111111124,2025-01-28T19:03:32.340Z,23.7227319,90.4107654,46.9054859634004,1.636,1.64,3,151
157768.72222222236,2025-01-28T19:03:32.395Z,23.7227311,90.4107657,46.870485963400405,1.651,1.65,3,151
157824.3333333335,2025-01-28T19:03:32.450Z,23.7227302,90.4107658,46.836485963400406,1.646,1.66,3,151
157879.9444444446,2025-01-28T19:03:32.505Z,23.7227294,90.4107659,46.827485963400406,1.638,1.66,3,151
157935.55555555574,2025-01-28T19:03:32.560Z,23.7227287,90.4107656,46.8504859634004,1.567,1.65,3,151
157991.16666666686,2025-01-28T19:03:32.615Z,23.7227282,90.4107656,46.85148596340041,1.482,1.58,3,151
158046.77777777798,2025-01-28T19:03:32.670Z,23.7227275,90.4107657,46.8294859634004,1.489,1.5,3,151
158102.3888888891,2025-01-28T19:03:32.725Z,23.7227269,90.410766,46.8054859634004,1.467,1.5,3,151
158158,2025-01-28T19:03:32.780Z,23.7227264,90.4107658,46.8044859634004,1.389,1.48,3,166
158213.61111111112,2025-01-28T19:03:32.835Z,23.7227262,90.4107659,46.8144859634004,1.21,1.4,3,166
158269.22222222225,2025-01-28T19:03:32.890Z,23.7227254,90.4107657,46.8054859634004,1.268,1.22,3,166
158324.83333333337,2025-01-28T19:03:32.945Z,23.7227243,90.4107651,46.800485963400405,1.391,1.28,3,166
158380.4444444445,2025-01-28T19:03:33.000Z,23.7227233,90.4107645,46.778485963400406,1.478,1.4,3,166
158436.05555555562,2025-01-28T19:03:33.055Z,23.722723,90.4107643,46.77448596340041,1.332,1.49,3,166
158491.66666666674,2025-01-28T19:03:33.110Z,23.7227225,90.4107645,46.748485963400405,1.264,1.34,3,166
158547.27777777787,2025-01-28T19:03:33.165Z,23.7227221,90.4107649,46.705485963400406,1.203,1.28,3,166
158602.888888889,2025-01-28T19:03:33.220Z,23.7227215,90.4107647,46.693485963400406,1.159,1.22,3,166
158658.50000000012,2025-01-28T19:03:33.275Z,23.7227206,90.4107646,46.660485963400404,1.223,1.17,3,166
158714.11111111124,2025-01-28T19:03:33.330Z,23.7227196,90.4107649,46.602485963400405,1.323,1.23,3,166
158769.72222222236,2025-01-28T19:03:33.385Z,23.7227187,90.4107651,46.532485963400404,1.364,1.33,3,166
158825.3333333335,2025-01-28T19:03:33.440Z,23.7227179,90.4107656,46.4724859634004,1.378,1.37,3,166
158880.9444444446,2025-01-28T19:03:33.495Z,23.722717,90.4107663,46.4084859634004,1.444,1.38,3,166
158936.55555555574,2025-01-28T19:03:33.550Z,23.7227158,90.4107667,46.4144859634004,1.582,1.45,3,166
158992.16666666686,2025-01-28T19:03:33.605Z,23.7227146,90.4107671,46.38448596340041,1.657,1.59,3,166
159047.77777777798,2025-01-28T19:03:33.660Z,23.7227132,90.4107671,46.364485963400405,1.775,1.66,3,166
159103.3888888891,2025-01-28T19:03:33.715Z,23.7227121,90.4107673,46.346485963400404,1.805,1.78,3,166
159159,2025-01-28T19:03:33.770Z,23.7227111,90.4107678,46.2984859634004,1.831,1.81,3,163
159211.68421052632,2025-01-28T19:03:33.825Z,23.72271,90.4107678,46.266485963400406,1.868,1.84,3,163
