Precision Timestamp,Sensor Latitude,Sensor Longitude,Sensor Ellipsoid Height,Sensor True Altitude,Platform Pitch Angle,Platform Roll Angle,Sensor Relative Roll Angle,Sensor Relative Elevation Angle,Sensor Relative Azimuth Angle,Sensor Horizontal Field of View,Sensor Vertical Field of View
1738089151996000,,,,,-1.340201781917952,-6.935219540070816,0.0090521831735889,-0.0191693290734824,-0.0511182108626198,122.0,94.0
1738089152001000,,,,,-2.1124190250139026,-6.626516194439169,0.0101171458998935,-0.0303514376996805,-0.023961661341853,122.0,94.0
1738089152006000,,,,,-2.6070311478090815,-6.3152572187236995,-0.0021299254526091,-0.04419595314164,-0.0101171458998935,122.0,94.0
1738089152012000,,,,,-3.179669834427466,-6.050533409031803,-0.0117145899893503,-0.0596379126730564,-0.0106496272630457,122.0,94.0
1738089152017000,,,,,-3.8691656918628365,-4.80054198745931,-0.0244941427050053,-0.0782747603833865,-0.0165069222577209,122.0,94.0
1738089152022000,,,,,-3.6003649864770404,-4.169245650131682,-0.0378061767838125,-0.0915867944621938,-0.0292864749733759,122.0,94.0
1738089152027000,,,,,-3.2201949371738428,-3.711533179713969,-0.0500532481363152,-0.101171458998935,-0.0452609158679446,122.0,94.0
1738089152033000,,,,,-2.9638043962524567,-3.1291940298411722,-0.0638977635782747,-0.1102236421725239,-0.0527156549520766,122.0,94.0
1738089152038000,,,,,-1.7861834220869155,-2.2570127661679504,-0.0777422790202343,-0.1166134185303514,-0.0521831735889243,122.0,94.0
1738089152043000,,,,,-1.3043566520005498,-2.049963603335304,-0.0867944621938232,-0.1139510117145899,-0.0495207667731629,122.0,94.0
1738089152049000,,,,,-0.7941059607559039,-2.091916293181706,-0.0899893503727369,-0.1001064962726304,-0.0505857294994675,122.0,94.0
1738089152054000,,,,,-0.4485058933161629,-2.0129199443828973,-0.0820021299254526,-0.0697550585729499,-0.0527156549520766,122.0,94.0
1738089152059000,,,,,-0.035799602356230795,-1.802210366895537,-0.0654952076677316,-0.0260915867944621,-0.0575079872204472,122.0,94.0
1738089152064000,,,,,-0.08532668762093783,-1.4019349501333913,-0.04419595314164,0.020234291799787,-0.0750798722044728,122.0,94.0
1738089152070000,,,,,-0.18637443701937614,-0.6833879338650081,-0.0250266240681576,0.0638977635782747,-0.1022364217252396,122.0,94.0
1738089152075000,,,,,-0.3913046598603035,0.18933983716371786,-0.0085197018104366,0.0889243876464323,-0.1315228966986155,122.0,94.0
1738089152080000,,,,,-0.03898706222711904,1.6506805096589352,0.0,0.0910543130990415,-0.1629392971246006,122.0,94.0
1738089152085000,,,,,0.09251830526833102,2.472326517108128,0.0085197018104366,0.0756123535676251,-0.1911608093716719,122.0,94.0
1738089152091000,,,,,0.5230721671402875,2.723645537321695,0.0170394036208732,0.0473908413205537,-0.1975505857294994,122.0,94.0
1738089152096000,,,,,0.9655609997575837,2.9794813972400784,0.0154419595314164,0.0122470713525026,-0.1991480298189563,122.0,94.0
1738089152101000,,,,,1.698538237287645,3.1269755337621596,0.0181043663471778,-0.023961661341853,-0.2018104366347178,122.0,94.0
1738089152107000,,,,,1.616290461135661,3.3651197270577384,0.0420660276890308,-0.0489882854100106,-0.2108626198083067,122.0,94.0
1738089152112000,,,,,1.85819915416579,3.5571132924707487,0.0676251331203407,-0.0718849840255591,-0.2220447284345048,122.0,94.0
1738089152117000,,,,,2.0847588018037837,3.9531004430917203,0.0857294994675186,-0.0937167199148029,-0.2326943556975506,122.0,94.0
1738089152122000,,,,,3.0526621674843444,4.73404966881387,0.0953141640042598,-0.121405750798722,-0.2412140575079872,122.0,94.0
1738089152128000,,,,,3.5217039701916826,5.381281041247646,0.1038338658146964,-0.1517571884984025,-0.2454739084132055,122.0,94.0
1738089152133000,,,,,3.836553902208005,5.507738236300294,0.1144834930777422,-0.1773162939297124,-0.2406815761448349,122.0,94.0
1738089152138000,,,,,3.892925229616558,5.994349940147082,0.1198083067092651,-0.2071352502662407,-0.2348242811501597,122.0,94.0
1738089152144000,,,,,4.374636369710731,5.990709044304716,0.1166134185303514,-0.2481363152289669,-0.2209797657082002,122.0,94.0
1738089152149000,,,,,4.724948169625342,5.996432322412344,0.108626198083067,-0.288604898828541,-0.2044728434504792,122.0,94.0
1738089152154000,,,,,4.694058676987512,5.902202335720492,0.104898828541001,-0.3237486687965921,-0.1847710330138445,122.0,94.0
1738089152159000,,,,,4.923951119183156,5.903783605937436,0.0990415335463258,-0.3498402555910543,-0.1671991480298189,122.0,94.0
1738089152165000,,,,,4.965983010318691,5.603546703754585,0.0926517571884984,-0.3604898828541001,-0.1565495207667731,122.0,94.0
1738089152170000,,,,,4.786693856577984,5.414507641821665,0.0820021299254526,-0.3535676251331203,-0.1506922257720979,122.0,94.0
1738089152175000,,,,,4.6126582718664295,5.23100959505306,0.0612353567625133,-0.3301384451544196,-0.15814696485623,122.0,94.0
1738089152180000,,,,,4.5408706649551025,5.2590568014783585,0.0324813631522896,-0.2939297124600639,-0.1709265175718849,122.0,94.0
1738089152186000,,,,,4.511707378292179,3.9074610319141105,0.0021299254526091,-0.2481363152289669,-0.1799787007454739,122.0,94.0
1738089152191000,,,,,4.407857314253472,3.0500245827982475,-0.0367412140575079,-0.1922257720979765,-0.1890308839190628,122.0,94.0
1738089152196000,,,,,4.121530872735134,1.8789306218000577,-0.0686900958466453,-0.1277955271565495,-0.1996805111821086,122.0,94.0
1738089152202000,,,,,3.5179947648996874,0.6335995536129791,-0.0985090521831735,-0.0649627263045793,-0.2076677316293929,122.0,94.0
1738089152207000,,,,,2.068242077982286,-1.3745331386477089,-0.1224707135250266,-0.0031948881789137,-0.2172523961661341,122.0,94.0
1738089152212000,,,,,1.177442547011666,-2.1197309347816744,-0.1352502662406815,0.0431309904153354,-0.2236421725239616,122.0,94.0
1738089152217000,,,,,0.6301195057912642,-2.954162179487353,-0.1384451544195953,0.0724174653887114,-0.2294994675186368,122.0,94.0
1738089152223000,,,,,0.0,-3.331826037813999,-0.1336528221512247,0.0867944621938232,-0.2332268370607028,122.0,94.0
1738089152228000,,,,,-1.4932747372808117,-3.972658415049774,-0.1256656017039403,0.0820021299254526,-0.2364217252396166,122.0,94.0
1738089152233000,,,,,-1.9638438011694273,-3.845484675994796,-0.1123535676251331,0.0569755058572949,-0.2406815761448349,122.0,94.0
1738089152244000,,,,,-2.312252946957863,-2.929334797958547,-0.0915867944621938,-0.0191693290734824,-0.2539936102236422,122.0,94.0
1738089152249000,,,,,-1.8307701965220105,-1.7362491093039767,-0.084664536741214,-0.0702875399361022,-0.2635782747603833,122.0,94.0
1738089152254000,,,,,-1.3667742387740551,-1.1290403588024243,-0.0788072417465388,-0.1203407880724174,-0.27209797657082,122.0,94.0
1738089152259000,,,,,-0.8953460450928066,-0.32231315801071975,-0.0750798722044728,-0.165601703940362,-0.2790202342917998,122.0,94.0
1738089152264000,,,,,0.08426567991524014,0.9028836124895462,-0.0788072417465388,-0.2055378061767838,-0.2827476038338658,122.0,94.0
1738089152269000,,,,,2.083953665440951,3.0330876604559633,-0.0841320553780617,-0.242811501597444,-0.2790202342917998,122.0,94.0
1738089152274000,,,,,2.730295331205777,3.696588553968841,-0.084664536741214,-0.2806176783812567,-0.2689030883919063,122.0,94.0
1738089152279000,,,,,3.7210138396949333,4.552376944286499,-0.0835995740149094,-0.3285410010649627,-0.2539936102236422,122.0,94.0
1738089152284000,,,,,4.931111408157602,5.0910227037177265,-0.084664536741214,-0.3578274760383386,-0.2348242811501597,122.0,94.0
1738089152289000,,,,,6.738195731496673,5.69145267379455,-0.0835995740149094,-0.3626198083067092,-0.2199148029818956,122.0,94.0
1738089152299000,,,,,8.635428554143212,5.013981203544513,-0.101171458998935,-0.2981895633652822,-0.2034078807241746,122.0,94.0
1738089152304000,,,,,9.219658213820798,4.529209660542203,-0.1017039403620873,-0.2305644302449414,-0.2055378061767838,122.0,94.0
1738089152309000,,,,,10.262612358391472,2.3308532678201592,-0.0899893503727369,-0.145367412140575,-0.2140575079872204,122.0,94.0
1738089152314000,,,,,10.35992975373309,1.5113656302121863,-0.0702875399361022,-0.0537806176783812,-0.2236421725239616,122.0,94.0
1738089152319000,,,,,10.429217946954774,0.6607317329922876,-0.0399361022364217,0.0324813631522896,-0.2279020234291799,122.0,94.0
1738089152324000,,,,,9.811296896119059,0.35142412723029737,-0.0005324813631522,0.0942492012779552,-0.2241746538871139,122.0,94.0
1738089152329000,,,,,7.6177626901362,-1.7095765854061349,0.0394036208732694,0.1230031948881789,-0.2039403620873269,122.0,94.0
1738089152334000,,,,,6.339743554891586,-2.6625838094408696,0.084664536741214,0.1240681576144834,-0.1794462193823216,122.0,94.0
1738089152339000,,,,,5.1843812988920615,-3.0679164497333193,0.1352502662406815,0.1027689030883919,-0.1560170394036208,122.0,94.0
1738089152344000,,,,,2.6721201189619084,-3.6938481433628,0.1895633652822151,0.0697550585729499,-0.1347177848775292,122.0,94.0
1738089152354000,,,,,1.0793430275936844,-3.910770913357493,0.296059637912673,0.0079872204472843,-0.1128860489882854,122.0,94.0
1738089152359000,,,,,0.605149883700882,-3.597598908921244,0.3349307774227902,-0.0181043663471778,-0.1070287539936102,122.0,94.0
1738089152364000,,,,,-0.1642267912601616,-2.7929576025941723,0.3647497337593184,-0.0463258785942492,-0.1043663471778487,122.0,94.0
1738089152369000,,,,,-0.57853600687429,-2.1357821109507804,0.3839190628328008,-0.068157614483493,-0.1038338658146964,122.0,94.0
1738089152374000,,,,,-0.7682007558598246,-1.7107299406000804,0.3791267305644302,-0.0899893503727369,-0.1080937167199148,122.0,94.0
1738089152379000,,,,,-0.9094602277042668,-1.3092819324629839,0.3604898828541001,-0.1192758253461128,-0.1112886048988285,122.0,94.0
1738089152384000,,,,,-0.7730008978961255,-0.4990170664367862,0.3269435569755058,-0.1666666666666666,-0.1102236421725239,122.0,94.0
1738089152389000,,,,,-0.06878188028193682,-0.2259981383858516,0.2784877529286475,-0.2268370607028754,-0.1017039403620873,122.0,94.0
1738089152394000,,,,,0.8660909027487527,0.0,0.2145899893503727,-0.275825346112886,-0.0857294994675186,122.0,94.0
1738089152399000,,,,,2.164348210931776,-0.23586877407651766,0.1490947816826411,-0.2965921192758253,-0.0713525026624068,122.0,94.0
1738089152409000,,,,,6.402787016340894,-2.02974770995493,0.0521831735889243,-0.2561235356762513,-0.0473908413205537,122.0,94.0
1738089152414000,,,,,8.330296140131786,-2.7599576735697564,0.0197018104366347,-0.1938232161874334,-0.0308839190628328,122.0,94.0
1738089152419000,,,,,9.946072406681624,-3.513755157015178,0.0063897763578274,-0.1038338658146964,-0.0170394036208732,122.0,94.0
1738089152424000,,,,,13.032029850797556,-4.876889399869285,0.0063897763578274,0.0058572949946751,0.0005324813631522,122.0,94.0
1738089152429000,,,,,14.491974613557785,-4.833078745328328,0.0154419595314164,0.1208732694355697,0.0266240681576144,122.0,94.0
1738089152434000,,,,,15.215746468273167,-4.809922262390795,0.0271565495207667,0.2289669861554845,0.0623003194888178,122.0,94.0
1738089152439000,,,,,15.659885148059052,-4.394653039606406,0.0351437699680511,0.3301384451544196,0.0979765708200213,122.0,94.0
1738089152444000,,,,,15.41908111904313,-3.165145049315897,0.0473908413205537,0.4073482428115016,0.1357827476038338,122.0,94.0
1738089152449000,,,,,15.049901178969053,-2.6678320279182697,0.0596379126730564,0.4685835995740149,0.1698615548455804,122.0,94.0
1738089152454000,,,,,14.572007569042835,-1.7870385469558094,0.0793397231096911,0.5122470713525027,0.198615548455804,122.0,94.0
1738089152464000,,,,,11.479382362260381,1.000290878080013,0.1187433439829606,0.533013844515442,0.2598509052183174,122.0,94.0
1738089152469000,,,,,10.266586020223771,1.5273412575608296,0.1325878594249201,0.5122470713525027,0.2939297124600639,122.0,94.0
1738089152474000,,,,,9.377954077891072,2.3579010644788423,0.1474973375931842,0.4792332268370607,0.3221512247071352,122.0,94.0
1738089152479000,,,,,8.550419337899154,3.155976698832143,0.1714589989350372,0.4446219382321619,0.3439829605963791,122.0,94.0
1738089152484000,,,,,6.063331408383779,5.910724161868905,0.2034078807241746,0.4105431309904153,0.3578274760383386,122.0,94.0
1738089152489000,,,,,5.145186161656444,7.024319763578144,0.2358892438764643,0.3775292864749733,0.3626198083067092,122.0,94.0
1738089152494000,,,,,3.793344236821237,8.065557937820293,0.2667731629392971,0.3423855165069223,0.3679446219382322,122.0,94.0
1738089152499000,,,,,3.29327034070939,8.284458800214571,0.3019169329073482,0.3067092651757188,0.3764643237486688,122.0,94.0
1738089152504000,,,,,1.6777336685890134,10.89296308212933,0.3439829605963791,0.2779552715654952,0.3796592119275825,122.0,94.0
1738089152509000,,,,,0.5696085173379503,12.649976517535388,0.38604898828541,0.2539936102236422,0.3801916932907348,122.0,94.0
1738089152519000,,,,,-1.0418474340496253,15.005449801306574,0.4398296059637913,0.1906283280085197,0.3833865814696485,122.0,94.0
1738089152524000,,,,,-2.86326723622805,15.842684109288967,0.4616613418530351,0.1602768903088391,0.3919062832800852,122.0,94.0
1738089152529000,,,,,-4.191201513012985,16.462960605868826,0.4989350372736954,0.1469648562300319,0.3908413205537806,122.0,94.0
1738089152534000,,,,,-5.4634410709345005,17.011498206300352,0.527689030883919,0.1384451544195953,0.3785942492012779,122.0,94.0
1738089152539000,,,,,-6.589453919150919,17.213029471578352,0.531416400425985,0.1107561235356762,0.3604898828541001,122.0,94.0
1738089152544000,,,,,-8.61544123553877,17.404173914396342,0.5058572949946751,0.0591054313099041,0.3312034078807241,122.0,94.0
1738089152549000,,,,,-9.16380962086173,17.28014961979872,0.4361022364217252,-0.027689030883919,0.2891373801916932,122.0,94.0
1738089152554000,,,,,-9.295050637042394,16.97254783449897,0.3109691160809372,-0.137912673056443,0.2369542066027689,122.0,94.0
1738089152559000,,,,,-9.674070774236933,16.543545535254378,0.1709265175718849,-0.2710330138445154,0.1666666666666666,122.0,94.0
1738089152564000,,,,,-9.680840524220487,14.764278952234875,0.0212992545260915,-0.406283280085197,0.0915867944621938,122.0,94.0
1738089152574000,,,,,-8.608054634793376,12.320391390155063,-0.2763578274760383,-0.6192758253461129,-0.0830670926517571,122.0,94.0
1738089152579000,,,,,-7.805891741933515,10.54329231137672,-0.3738019169329074,-0.6890308839190629,-0.1565495207667731,122.0,94.0
1738089152584000,,,,,-4.885239292636927,6.70390315759626,-0.4419595314164004,-0.7529286474973376,-0.2082002129925452,122.0,94.0
1738089152589000,,,,,-3.3537465239545714,4.9783141367253,-0.4866879659211927,-0.8104366347177849,-0.251863684771033,122.0,94.0
1738089152594000,,,,,-1.5696749592197798,4.049850292739783,-0.5074547390841321,-0.8423855165069223,-0.288604898828541,122.0,94.0
1738089152599000,,,,,0.48491276263908434,2.6961755686317597,-0.5010649627263046,-0.8535676251331203,-0.3232161874334398,122.0,94.0
1738089152604000,,,,,5.026868763778215,-0.23436925704096073,-0.4712460063897764,-0.8466453674121406,-0.349307774227902,122.0,94.0
1738089152609000,,,,,7.321670412329418,-1.2149197688684565,-0.4345047923322683,-0.8221512247071352,-0.3562300319488818,122.0,94.0
1738089152614000,,,,,9.665116380389032,-1.6277007326613784,-0.3919062832800852,-0.784877529286475,-0.353035143769968,122.0,94.0
1738089152619000,,,,,11.61048299365372,-2.100745220804109,-0.3525026624068157,-0.7348242811501597,-0.3434504792332268,122.0,94.0
1738089152629000,,,,,16.62711315048224,-2.7405223207333482,-0.2822151224707135,-0.6458998935037273,-0.2928647497337593,122.0,94.0
1738089152634000,,,,,17.90019263532496,-2.8772472227462633,-0.2577209797657082,-0.6107561235356762,-0.251863684771033,122.0,94.0
1738089152639000,,,,,19.273856266772707,-2.616911122623348,-0.239084132055378,-0.5777422790202343,-0.2050053248136315,122.0,94.0
1738089152644000,,,,,22.007711817761432,-3.131160532915179,-0.2273695420660277,-0.5346112886048988,-0.1624068157614483,122.0,94.0
1738089152649000,,,,,22.873253151401514,-3.229534866059305,-0.211395101171459,-0.4643237486687966,-0.125133120340788,122.0,94.0
1738089152654000,,,,,24.039011650213713,-4.148652516419832,-0.1922257720979765,-0.3716719914802981,-0.0926517571884984,122.0,94.0
1738089152659000,,,,,24.59260676653022,-4.545846453401723,-0.1709265175718849,-0.259318423855165,-0.068157614483493,122.0,94.0
1738089152664000,,,,,24.986787418808728,-4.834228005880257,-0.1533546325878594,-0.1432374866879659,-0.0378061767838125,122.0,94.0
1738089152669000,,,,,24.406507026612147,-4.871831103826025,-0.1389776357827476,-0.031416400425985,-0.0058572949946751,122.0,94.0
1738089152674000,,,,,23.53915693499577,-5.020761808359056,-0.1261980830670926,0.0633652822151224,0.0351437699680511,122.0,94.0
1738089152684000,,,,,19.535254316320707,-6.249838961662533,-0.0979765708200213,0.1954206602768903,0.1288604898828541,122.0,94.0
1738089152689000,,,,,17.594404498525606,-6.447282751887562,-0.0766773162939297,0.2358892438764643,0.1640042598509052,122.0,94.0
1738089152694000,,,,,15.885781413874842,-6.525422079003317,-0.0495207667731629,0.2609158679446219,0.1863684771033013,122.0,94.0
1738089152699000,,,,,12.703437792414388,-6.2476772588920815,-0.0181043663471778,0.2736954206602769,0.2028753993610223,122.0,94.0
1738089152704000,,,,,11.120632148221944,-5.724555327645015,0.0218317358892438,0.2763578274760383,0.2145899893503727,122.0,94.0
1738089152709000,,,,,9.632169925257093,-4.846940365400419,0.0569755058572949,0.2566560170394036,0.2294994675186368,122.0,94.0
1738089152714000,,,,,8.4252225352176,-3.7144474548461095,0.0910543130990415,0.2183173588924387,0.2513312034078807,122.0,94.0
1738089152719000,,,,,6.020391457049394,-2.0801151380282636,0.1139510117145899,0.1677316293929712,0.2747603833865815,122.0,94.0
1738089152724000,,,,,5.059617382700768,-1.0407586081321882,0.1315228966986155,0.1182108626198083,0.2939297124600639,122.0,94.0
1738089152729000,,,,,4.126543828396854,-0.6769224624683167,0.1464323748668796,0.0830670926517571,0.3029818956336528,122.0,94.0
1738089152739000,,,,,2.4343488715840365,1.6814353668662199,0.1597444089456869,0.0559105431309904,0.2859424920127795,122.0,94.0
1738089152744000,,,,,1.8865676591981182,2.72042874816315,0.1608093716719914,0.0718849840255591,0.2630457933972311,122.0,94.0
1738089152749000,,,,,1.494638553893833,3.5502092965177634,0.1506922257720979,0.0921192758253461,0.2369542066027689,122.0,94.0
1738089152754000,,,,,1.1592561384582925,4.404708489857575,0.121405750798722,0.1091586794462193,0.2161874334398296,122.0,94.0
1738089152759000,,,,,1.016066533093546,5.535271956011021,0.0825346112886049,0.1309904153354632,0.1890308839190628,122.0,94.0
1738089152764000,,,,,1.0155534093572747,6.2504631654036755,0.0319488817891373,0.1522896698615548,0.1650692225772098,122.0,94.0
1738089152769000,,,,,0.881879082327016,6.117551184804365,-0.0266240681576144,0.1847710330138445,0.1448349307774228,122.0,94.0
1738089152774000,,,,,0.7111901526417739,6.459374889911225,-0.0931842385516506,0.2236421725239616,0.1208732694355697,122.0,94.0
1738089152779000,,,,,0.7800761959756732,5.866456806431255,-0.1464323748668796,0.2550585729499467,0.1017039403620873,122.0,94.0
1738089152784000,,,,,0.8438311818656329,5.415514927808964,-0.1853035143769968,0.2843450479233226,0.0804046858359957,122.0,94.0
1738089152794000,,,,,0.8790143373449607,4.846356095958076,-0.2614483493077742,0.3205537806176783,0.0585729499467518,122.0,94.0
1738089152799000,,,,,0.7175142418607986,2.6491544168238614,-0.2816826411075612,0.3306709265175719,0.0580404685835995,122.0,94.0
1738089152804000,,,,,0.4689715401238019,1.2194044422022237,-0.2944621938232162,0.3391906283280085,0.0511182108626198,122.0,94.0
1738089152809000,,,,,0.20604530853407732,-0.37088334605010037,-0.2928647497337593,0.3556975505857295,0.0351437699680511,122.0,94.0
1738089152814000,,,,,-0.210201324220122,-1.6117524305058195,-0.2800851970181043,0.3769968051118211,0.0053248136315228,122.0,94.0
1738089152819000,,,,,-0.7315501066943692,-3.4302001994131768,-0.2566560170394036,0.3887113951011715,-0.0298189563365282,122.0,94.0
1738089152824000,,,,,-0.90803696042049,-4.429103115889908,-0.2273695420660277,0.3903088391906283,-0.0601703940362087,122.0,94.0
1738089152829000,,,,,-0.9057058665159827,-4.821543067745952,-0.1964856230031949,0.3743343982960596,-0.0820021299254526,122.0,94.0
1738089152834000,,,,,-1.1334198204928054,-5.445385034276713,-0.1634717784877529,0.3450479233226837,-0.0889243876464323,122.0,94.0
1738089152839000,,,,,-1.5135544170567758,-6.562885650237235,-0.1272630457933972,0.3045793397231097,-0.097444089456869,122.0,94.0
1738089152849000,,,,,-2.1438613550061048,-6.360168524561331,-0.0457933972310969,0.1900958466453674,-0.1230031948881789,122.0,94.0
1738089152854000,,,,,-2.0650304878196324,-6.233384843226873,-0.0063897763578274,0.1192758253461128,-0.134185303514377,122.0,94.0
1738089152859000,,,,,-2.354193321545701,-5.887609276817775,0.023961661341853,0.0319488817891373,-0.1458998935037273,122.0,94.0
1738089152864000,,,,,-2.0033297837235717,-5.474363129818387,0.0511182108626198,-0.068157614483493,-0.1496272630457934,122.0,94.0
1738089152869000,,,,,-1.6182651324104222,-5.448422969446561,0.0756123535676251,-0.1666666666666666,-0.1512247071352502,122.0,94.0
1738089152874000,,,,,-1.0441538545819296,-5.227730704346428,0.1027689030883919,-0.2454739084132055,-0.1629392971246006,122.0,94.0
1738089152879000,,,,,0.13426757390012123,-4.5821824099943465,0.1272630457933972,-0.308839190628328,-0.1773162939297124,122.0,94.0
1738089152884000,,,,,0.6599544893502365,-4.02293857342134,0.1421725239616613,-0.3604898828541001,-0.1927582534611288,122.0,94.0
1738089152889000,,,,,1.4570318549685515,-3.448834916645192,0.1464323748668796,-0.4132055378061768,-0.2028753993610223,122.0,94.0
1738089152894000,,,,,2.0003668584453314,-2.562206816368465,0.1427050053248136,-0.466986155484558,-0.2044728434504792,122.0,94.0
1738089152904000,,,,,4.6725108997318525,-0.9518587277882765,0.1240681576144834,-0.5340788072417465,-0.194888178913738,122.0,94.0
1738089152909000,,,,,5.466967727726009,-0.26431577513569116,0.1112886048988285,-0.533013844515442,-0.1874334398296059,122.0,94.0
1738089152914000,,,,,6.3909457885166105,0.08043950477339948,0.0963791267305644,-0.5021299254526091,-0.1853035143769968,122.0,94.0
1738089152919000,,,,,8.314309399031591,1.713220921192123,0.0798722044728434,-0.4584664536741214,-0.185835995740149,122.0,94.0
1738089152924000,,,,,9.179651921311413,2.711460508139637,0.0569755058572949,-0.4014909478168264,-0.1906283280085197,122.0,94.0
1738089152929000,,,,,10.027709479050541,3.35111122080728,0.0340788072417465,-0.3386581469648562,-0.1842385516506922,122.0,94.0
1738089152934000,,,,,10.684472963252386,3.727144456432128,0.007454739084132,-0.2752928647497337,-0.1730564430244941,122.0,94.0
1738089152939000,,,,,11.71555748203664,4.136593894320293,-0.0212992545260915,-0.211395101171459,-0.1602768903088391,122.0,94.0
1738089152944000,,,,,12.17930854002254,3.9067690053147945,-0.0431309904153354,-0.1501597444089457,-0.1480298189563365,122.0,94.0
1738089152949000,,,,,12.427984457108131,3.934079866541471,-0.0617678381256656,-0.0905218317358892,-0.1411075612353567,122.0,94.0
1738089152959000,,,,,13.031642779192415,3.289195796306186,-0.0942492012779552,0.0117145899893503,-0.1400425985090521,122.0,94.0
1738089152964000,,,,,13.28981816945907,2.7891169800717344,-0.1064962726304579,0.0484558040468583,-0.1325878594249201,122.0,94.0
1738089152969000,,,,,13.164864901814017,1.9403250009599864,-0.1160809371671991,0.0729499467518636,-0.1198083067092651,122.0,94.0
1738089152974000,,,,,13.65013662676036,1.2370674489356204,-0.121405750798722,0.0835995740149094,-0.0931842385516506,122.0,94.0
1738089152979000,,,,,13.378147948847634,-1.2830348409460548,-0.1246006389776357,0.0910543130990415,-0.0623003194888178,122.0,94.0
1738089152984000,,,,,13.257053291815495,-2.556915465557748,-0.1187433439829606,0.1054313099041533,-0.0367412140575079,122.0,94.0
1738089152989000,,,,,12.783483064807097,-3.5874897421260004,-0.0990415335463258,0.1272630457933972,-0.0149094781682641,122.0,94.0
1738089152994000,,,,,12.226646931793697,-4.406968594697538,-0.0761448349307774,0.1533546325878594,0.0010649627263045,122.0,94.0
1738089152999000,,,,,10.819722937833482,-6.124512545770762,-0.0505857294994675,0.1805111821086262,0.0122470713525026,122.0,94.0
1738089153004000,,,,,9.773100867496115,-6.638298288207225,-0.0234291799787007,0.2012779552715655,0.0191693290734824,122.0,94.0
1738089153014000,,,,,7.732269844295701,-7.175840675821011,0.0388711395101171,0.2119275825346112,0.0351437699680511,122.0,94.0
1738089153019000,,,,,5.979287190829721,-6.456013629304744,0.0670926517571885,0.1991480298189563,0.0447284345047923,122.0,94.0
1738089153024000,,,,,5.374871928408583,-6.021524747653922,0.0905218317358892,0.178381256656017,0.0553780617678381,122.0,94.0
1738089153029000,,,,,4.520934058521625,-5.845409313720553,0.1096911608093716,0.1512247071352502,0.064430244941427,122.0,94.0
1738089153034000,,,,,3.794917668227791,-4.845929575030895,0.1246006389776357,0.1256656017039403,0.0766773162939297,122.0,94.0
1738089153039000,,,,,3.296102255652131,-4.383096469455331,0.1368477103301384,0.1054313099041533,0.0867944621938232,122.0,94.0
1738089153044000,,,,,2.8077669050295424,-4.140408552197445,0.1464323748668796,0.0985090521831735,0.0937167199148029,122.0,94.0
1738089153049000,,,,,2.4422526303217333,-3.7498114558877034,0.1570820021299254,0.1038338658146964,0.0942492012779552,122.0,94.0
1738089153054000,,,,,1.4421633310834856,-2.6467180005676028,0.165601703940362,0.1139510117145899,0.0894568690095846,122.0,94.0
1738089153059000,,,,,1.0661143168726113,-2.3901218332582217,0.1762513312034078,0.1325878594249201,0.0835995740149094,122.0,94.0
1738089153069000,,,,,0.1756814546395969,-1.1595749410617426,0.1799787007454739,0.1799787007454739,0.0708200212992545,122.0,94.0
1738089153074000,,,,,-0.8931854496279704,0.5765997697725619,0.1666666666666666,0.1927582534611288,0.0654952076677316,122.0,94.0
1738089153079000,,,,,-1.4118508581696059,1.5452850463327168,0.1368477103301384,0.1916932907348242,0.0559105431309904,122.0,94.0
1738089153084000,,,,,-1.7569109877512794,2.4202367346334186,0.0942492012779552,0.1682641107561235,0.0431309904153354,122.0,94.0
1738089153089000,,,,,-2.1075040589870997,3.035099547800036,0.0511182108626198,0.1320553780617678,0.0308839190628328,122.0,94.0
1738089153094000,,,,,-2.505762179462598,3.3605995561227098,0.0010649627263045,0.0985090521831735,0.0106496272630457,122.0,94.0
1738089153099000,,,,,-2.554084609865284,3.28781096890164,-0.0537806176783812,0.0724174653887114,-0.0149094781682641,122.0,94.0
1738089153104000,,,,,-2.140458010841378,2.6554366360046315,-0.1059637912673056,0.0585729499467518,-0.0473908413205537,122.0,94.0
1738089153109000,,,,,-1.7635505951642232,2.1476165564964065,-0.1411075612353567,0.0484558040468583,-0.0841320553780617,122.0,94.0
1738089153114000,,,,,-0.49012464622547464,0.08797005202148765,-0.1629392971246006,0.0452609158679446,-0.1091586794462193,122.0,94.0
1738089153124000,,,,,0.03898496038582123,-1.7545973123354,-0.1815761448349307,0.0420660276890308,-0.1384451544195953,122.0,94.0
1738089153129000,,,,,0.30504675632735834,-2.746459491547212,-0.1709265175718849,0.0415335463258785,-0.1490947816826411,122.0,94.0
1738089153134000,,,,,0.5303326063512723,-4.014717390982011,-0.1512247071352502,0.0436634717784877,-0.165601703940362,122.0,94.0
1738089153139000,,,,,0.7498610435194587,-4.189199996600861,-0.1261980830670926,0.0367412140575079,-0.1863684771033013,122.0,94.0
1738089153144000,,,,,1.0148512138952135,-4.103291146978836,-0.1038338658146964,0.0095846645367412,-0.2034078807241746,122.0,94.0
1738089153149000,,,,,1.4524594340570445,-3.735201851331475,-0.0830670926517571,-0.0319488817891373,-0.2092651757188498,122.0,94.0
1738089153154000,,,,,2.6301213355281687,-3.926645028991541,-0.0638977635782747,-0.0873269435569755,-0.2012779552715655,122.0,94.0
